kort,90,150,0.6
kompas,130,35,3.714285714
vand,1530,200,7.65
sandwich,500,160,3.125
sukker,150,60,2.5
dåsemad,680,45,15.11111111
banan,270,60,4.5
æble,390,40,9.75
ost,230,30,7.666666667
øl,520,10,52
solcreme,110,70,1.571428571
kamera,320,30,10.66666667
T-shirt,240,15,16
bukser,480,10,48
paraply,730,40,18.25
vandtætte bukser,420,70,6
vandtæt overtøj,430,75,5.733333333
pung,220,80,2.75
solbriller,70,20,3.5
håndklæde,180,12,15
sokker,40,50,0.8
bog,300,10,30
notesbog,900,1,900
telt,2000,150,13.33333333
